"","pull_request_id","loc_additions","loc_deletions","num_files_changed","merged_status"
"8436",277026,67,11,2,"Rejected"
"8437",250925,67,4,4,"Merged"
"8438",241172,67,1,4,"Rejected"
"8439",211176,67,0,6,"Merged"
"8440",290320,67,32,3,"Merged"
"8441",257777,67,38,5,"Merged"
"8442",211555,67,47,1,"Merged"
"8443",236300,67,2,1,"Rejected"
"8444",239483,67,28,8,"Merged"
"8445",277909,67,28,4,"Merged"
"8446",237902,66,25,4,"Merged"
"8447",249565,66,70,7,"Merged"
"8448",251228,66,15,4,"Merged"
"8449",238948,66,21,2,"Merged"
"8450",211297,66,27,1,"Merged"
"8451",247484,66,25,8,"Merged"
"8452",274301,66,12,4,"Merged"
"8453",286440,66,11,2,"Merged"
"8454",232470,66,24,7,"Merged"
"8455",235732,66,68,3,"Merged"
"8456",269730,66,5,3,"Merged"
"8457",246366,66,11,11,"Merged"
"8458",277693,66,1,4,"Merged"
"8459",237167,66,21,1,"Merged"
"8460",283424,66,13,8,"Rejected"
"8461",274838,66,16,2,"Merged"
"8462",273958,66,11,11,"Merged"
"8463",211464,66,15,6,"Merged"
"8464",233179,66,11,11,"Merged"
"8465",236327,66,11,2,"Merged"
"8466",238914,66,3,5,"Merged"
"8467",270987,66,6,4,"Rejected"
"8468",274313,66,5,2,"Merged"
"8469",229879,66,68,1,"Merged"
"8470",241906,66,14,4,"Merged"
"8471",251616,66,23,3,"Merged"
"8472",260891,66,26,8,"Merged"
"8473",267766,66,3,1,"Merged"
"8474",229337,66,3,3,"Merged"
"8475",274839,66,16,2,"Merged"
"8476",266075,66,62,1,"Merged"
"8477",258781,66,0,1,"Merged"
"8478",277894,66,21,3,"Merged"
"8479",289060,66,38,6,"Rejected"
"8480",286439,66,11,2,"Merged"
"8481",244683,66,30,2,"Merged"
"8482",262442,66,51,4,"Merged"
"8483",280258,66,21,7,"Merged"
"8484",242757,66,34,1,"Rejected"
"8485",287680,66,13,2,"Rejected"
"8486",252953,66,3,2,"Rejected"
"8487",286248,66,11,2,"Merged"
"8488",283452,66,25,5,"Merged"
"8489",260947,66,0,3,"Rejected"
"8490",230090,66,35,1,"Rejected"
"8491",273199,66,12,4,"Merged"
"8492",247974,66,31,2,"Rejected"
"8493",211298,66,27,1,"Rejected"
"8494",238200,66,59,2,"Merged"
"8495",272591,66,12,4,"Merged"
"8496",276609,66,5,4,"Merged"
"8497",275395,66,17,3,"Rejected"
"8498",288486,66,31,7,"Merged"
"8499",253772,66,41,7,"Merged"
"8500",230637,66,35,6,"Merged"
"8501",277364,66,17,6,"Merged"
"8502",286436,66,11,2,"Merged"
"8503",238983,66,35,5,"Merged"
"8504",253649,66,1,2,"Merged"
"8505",283617,66,0,1,"Rejected"
"8506",264227,66,17,4,"Merged"
"8507",249820,66,5,4,"Merged"
"8508",273837,66,22,4,"Merged"
"8509",232220,66,15,3,"Merged"
"8510",289734,66,29,1,"Merged"
"8511",288184,66,0,6,"Merged"
"8512",251892,66,5,11,"Merged"
"8513",240249,66,1,5,"Merged"
"8514",276702,66,5,4,"Merged"
"8515",212634,66,1,2,"Merged"
"8516",267590,66,9,9,"Rejected"
"8517",211303,66,27,1,"Merged"
"8518",246874,66,0,3,"Merged"
"8519",280003,66,45,3,"Merged"
"8520",292514,66,18,8,"Merged"
"8521",258058,66,2,2,"Merged"
"8522",277639,66,13,1,"Merged"
"8523",266352,66,6,7,"Merged"
"8524",263702,66,27,7,"Rejected"
"8525",289320,66,49,2,"Merged"
"8526",211552,66,5,2,"Merged"
"8527",252901,66,0,3,"Merged"
"8528",242330,66,30,3,"Merged"
"8529",240431,66,33,1,"Merged"
"8530",271153,66,57,1,"Rejected"
"8531",236959,66,21,6,"Merged"
"8532",228884,66,10,3,"Merged"
"8533",251296,66,11,11,"Merged"
"8534",241249,66,5,2,"Merged"
"8535",278866,66,0,5,"Rejected"
"8536",238814,66,1,2,"Merged"
"8537",247883,66,6,4,"Merged"
"8538",235775,66,4,2,"Merged"
"8539",235937,66,11,11,"Rejected"
"8540",276732,66,24,9,"Rejected"
"8541",261840,66,10,2,"Merged"
"8542",235156,66,21,6,"Merged"
"8543",236696,66,28,2,"Merged"
"8544",290258,66,38,6,"Merged"
"8545",256969,66,23,4,"Merged"
"8546",247958,66,6,4,"Merged"
"8547",247840,66,31,2,"Merged"
"8548",268448,66,15,6,"Merged"
"8549",248381,66,16,10,"Merged"
"8550",245241,66,49,3,"Merged"
"8551",251496,66,5,5,"Rejected"
"8552",244394,66,1,2,"Merged"
"8553",239312,66,22,6,"Merged"
"8554",247571,66,4,3,"Merged"
"8555",248469,66,4,2,"Merged"
"8556",284538,66,18,4,"Rejected"
"8557",234226,66,54,1,"Merged"
"8558",274679,66,16,2,"Merged"
"8559",286287,66,2,2,"Merged"
"8560",273938,66,22,4,"Merged"
"8561",230282,66,31,1,"Merged"
"8562",276284,66,22,5,"Merged"
"8563",291407,66,0,8,"Merged"
"8564",236636,66,19,7,"Merged"
"8565",271438,66,18,10,"Rejected"
"8566",210150,66,32,5,"Merged"
"8567",291728,66,29,8,"Merged"
"8568",247722,66,0,1,"Rejected"
"8569",244054,66,29,2,"Merged"
"8570",247930,66,5,3,"Merged"
"8571",241497,66,7,6,"Rejected"
"8572",236260,66,55,1,"Merged"
"8573",253034,66,41,7,"Merged"
"8574",275311,66,45,4,"Rejected"
"8575",250799,66,3,3,"Merged"
"8576",247708,66,39,1,"Merged"
"8577",269638,66,0,1,"Merged"
"8578",292753,66,0,5,"Merged"
"8579",276697,66,5,4,"Merged"
"8580",278549,66,36,4,"Rejected"
"8581",268010,66,4,2,"Merged"
"8582",284824,66,26,5,"Merged"
"8583",268682,66,0,1,"Merged"
"8584",241209,66,5,2,"Merged"
"8585",233656,65,11,5,"Merged"
"8586",240082,65,11,2,"Merged"
"8587",252119,65,0,5,"Rejected"
"8588",287514,65,1,2,"Merged"
"8589",282503,65,11,3,"Rejected"
"8590",234494,65,12,2,"Merged"
"8591",289765,65,5,2,"Merged"
"8592",275299,65,2,6,"Merged"
"8593",230468,65,0,1,"Merged"
"8594",271797,65,48,3,"Rejected"
"8595",270638,65,52,5,"Merged"
"8596",245440,65,14,9,"Merged"
"8597",291346,65,20,1,"Merged"
"8598",265848,65,5,6,"Merged"
"8599",282367,65,7,2,"Rejected"
"8600",292799,65,2,5,"Merged"
"8601",245498,65,10,11,"Merged"
"8602",276134,65,20,4,"Merged"
"8603",272657,65,69,3,"Merged"
"8604",210328,65,19,3,"Merged"
"8605",251027,65,16,10,"Merged"
"8606",210625,65,0,2,"Merged"
"8607",286825,65,8,1,"Rejected"
"8608",235271,65,0,2,"Merged"
"8609",275210,65,1,3,"Rejected"
"8610",280193,65,26,8,"Rejected"
"8611",239342,65,31,3,"Merged"
"8612",290778,65,1,3,"Merged"
"8613",294410,65,13,6,"Merged"
"8614",250658,65,14,3,"Merged"
"8615",240488,65,9,2,"Merged"
"8616",242317,65,69,11,"Merged"
"8617",253577,65,12,3,"Merged"
"8618",281795,65,2,2,"Rejected"
"8619",292076,65,61,1,"Merged"
"8620",275474,65,0,4,"Merged"
"8621",258784,65,0,1,"Merged"
"8622",230371,65,49,4,"Merged"
"8623",240512,65,9,2,"Merged"
"8624",235347,65,18,6,"Rejected"
"8625",267975,65,26,6,"Rejected"
"8626",238710,65,7,4,"Merged"
"8627",279458,65,11,3,"Merged"
"8628",248257,65,54,1,"Merged"
"8629",246971,65,0,1,"Rejected"
"8630",247281,65,0,2,"Rejected"
"8631",250374,65,0,2,"Rejected"
"8632",240986,65,4,4,"Merged"
"8633",266011,65,0,3,"Rejected"
"8634",280056,65,3,3,"Merged"
"8635",282654,65,2,7,"Rejected"
"8636",246585,65,47,4,"Merged"
"8637",289728,65,5,2,"Merged"
"8638",242432,65,23,4,"Merged"
"8639",235136,65,0,2,"Merged"
"8640",233905,65,4,3,"Merged"
"8641",278564,65,9,5,"Merged"
"8642",240390,65,26,4,"Merged"
"8643",245794,65,12,3,"Merged"
"8644",278777,65,20,1,"Rejected"
"8645",252786,65,0,1,"Merged"
"8646",245478,65,38,3,"Merged"
"8647",240186,65,11,2,"Merged"
"8648",269763,65,1,2,"Merged"
"8649",279667,65,0,1,"Merged"
"8650",243202,65,0,2,"Rejected"
"8651",232551,65,23,4,"Rejected"
"8652",242081,65,10,4,"Merged"
"8653",260597,65,0,2,"Merged"
"8654",277960,65,2,5,"Merged"
"8655",267747,65,0,3,"Merged"
"8656",253400,65,0,1,"Merged"
"8657",238267,65,67,8,"Rejected"
"8658",247325,65,0,2,"Rejected"
"8659",289927,65,52,3,"Merged"
"8660",249771,65,2,2,"Rejected"
"8661",234059,65,48,2,"Merged"
"8662",294119,65,24,4,"Rejected"
"8663",262340,65,2,2,"Merged"
"8664",275147,65,51,4,"Merged"
"8665",286312,65,3,3,"Merged"
"8666",280238,65,38,6,"Merged"
"8667",238879,65,10,4,"Merged"
"8668",257358,65,0,8,"Merged"
"8669",282072,65,2,2,"Merged"
"8670",251128,65,25,3,"Merged"
"8671",287496,65,1,2,"Merged"
"8672",240452,65,28,1,"Merged"
"8673",236466,65,12,3,"Merged"
"8674",241891,65,14,3,"Merged"
"8675",288228,65,21,9,"Merged"
"8676",261569,65,15,10,"Rejected"
"8677",280750,65,26,3,"Merged"
"8678",257198,65,57,3,"Merged"
"8679",246465,65,0,3,"Merged"
"8680",251359,65,11,5,"Merged"
"8681",293618,65,3,2,"Merged"
"8682",266043,65,5,6,"Merged"
"8683",276685,65,22,9,"Rejected"
"8684",250982,65,21,4,"Merged"
"8685",287513,65,1,2,"Merged"
"8686",292407,65,8,4,"Merged"
"8687",229653,65,3,2,"Merged"
"8688",249945,65,9,1,"Merged"
"8689",281789,65,18,5,"Merged"
"8690",274458,65,27,7,"Merged"
"8691",234317,65,17,3,"Rejected"
"8692",290094,65,51,3,"Merged"
"8693",288473,65,15,6,"Merged"
"8694",244602,65,14,5,"Merged"
"8695",232765,65,41,2,"Merged"
"8696",250535,65,26,5,"Merged"
"8697",287518,65,53,1,"Rejected"
"8698",213361,65,12,2,"Merged"
"8699",238202,65,25,4,"Merged"
"8700",269835,65,9,6,"Merged"
"8701",253580,65,4,2,"Merged"
"8702",279731,65,3,3,"Merged"
"8703",236960,65,25,6,"Merged"
"8704",282807,65,23,5,"Merged"
"8705",212797,65,13,7,"Merged"
"8706",248892,65,0,1,"Rejected"
"8707",267378,64,0,1,"Merged"
"8708",278156,64,6,2,"Merged"
"8709",269828,64,1,2,"Rejected"
"8710",246056,64,41,3,"Merged"
"8711",211005,64,12,9,"Merged"
"8712",229282,64,2,2,"Merged"
"8713",283123,64,2,4,"Merged"
"8714",285464,64,24,4,"Merged"
"8715",245595,64,11,7,"Rejected"
"8716",232544,64,24,5,"Merged"
"8717",248356,64,6,2,"Merged"
"8718",235728,64,54,4,"Merged"
"8719",211860,64,15,2,"Merged"
"8720",245002,64,0,2,"Merged"
"8721",291082,64,0,3,"Merged"
"8722",278726,64,5,3,"Rejected"
"8723",277088,64,2,5,"Rejected"
"8724",292446,64,7,2,"Merged"
"8725",261082,64,38,3,"Merged"
"8726",238550,64,38,2,"Merged"
"8727",294168,64,18,3,"Merged"
"8728",240153,64,14,1,"Merged"
"8729",250865,64,17,5,"Merged"
"8730",260355,64,0,1,"Merged"
"8731",242907,64,0,1,"Merged"
"8732",259437,64,10,3,"Merged"
"8733",287056,64,67,4,"Merged"
"8734",264988,64,6,4,"Rejected"
"8735",242484,64,2,5,"Merged"
"8736",271274,64,67,9,"Merged"
"8737",253057,64,17,2,"Rejected"
"8738",268806,64,29,7,"Merged"
"8739",246209,64,60,6,"Rejected"
"8740",240961,64,0,1,"Merged"
"8741",242910,64,28,4,"Merged"
"8742",285876,64,0,1,"Merged"
"8743",233085,64,0,1,"Rejected"
"8744",245293,64,43,3,"Rejected"
"8745",241730,64,2,3,"Merged"
"8746",271632,64,3,5,"Rejected"
"8747",239869,64,44,1,"Merged"
"8748",258328,64,5,4,"Merged"
"8749",229949,64,30,7,"Merged"
"8750",293046,64,31,6,"Merged"
"8751",284872,64,39,5,"Rejected"
"8752",293220,64,0,8,"Merged"
"8753",239051,64,8,2,"Merged"
"8754",230233,64,66,6,"Merged"
"8755",282252,64,59,2,"Rejected"
"8756",277851,64,17,4,"Merged"
"8757",291701,64,27,5,"Merged"
"8758",256739,64,0,2,"Merged"
"8759",281293,64,14,10,"Merged"
"8760",244413,64,4,2,"Merged"
"8761",250038,64,7,7,"Merged"
"8762",234042,64,12,5,"Rejected"
"8763",276514,64,24,7,"Merged"
"8764",272253,64,12,2,"Merged"
"8765",230420,64,0,2,"Merged"
"8766",210923,64,0,2,"Merged"
"8767",271037,64,23,7,"Rejected"
"8768",242178,64,14,6,"Merged"
"8769",244228,64,0,8,"Merged"
"8770",274831,64,3,5,"Merged"
"8771",242268,64,6,4,"Merged"
"8772",257090,64,11,3,"Merged"
"8773",230553,64,0,1,"Merged"
"8774",211775,64,41,2,"Merged"
"8775",235140,64,16,5,"Merged"
"8776",248153,64,6,2,"Merged"
"8777",284978,64,18,9,"Rejected"
"8778",210099,64,36,1,"Merged"
"8779",271981,64,1,2,"Rejected"
"8780",228705,64,12,6,"Merged"
"8781",232229,64,37,1,"Merged"
"8782",244261,64,57,1,"Merged"
"8783",257886,64,10,10,"Rejected"
"8784",291617,64,2,2,"Merged"
"8785",275270,64,15,7,"Rejected"
"8786",249508,64,4,2,"Merged"
"8787",288108,64,4,6,"Rejected"
"8788",287389,64,24,3,"Rejected"
"8789",235711,64,17,3,"Merged"
"8790",233571,64,49,3,"Merged"
"8791",261761,64,62,5,"Merged"
"8792",239459,64,1,2,"Merged"
"8793",210987,64,12,2,"Merged"
"8794",232770,64,2,1,"Merged"
"8795",234718,64,0,2,"Merged"
"8796",246923,64,18,3,"Merged"
"8797",245294,64,43,3,"Merged"
"8798",292629,64,27,3,"Merged"
"8799",228973,64,10,4,"Merged"
"8800",276935,64,64,3,"Rejected"
"8801",276519,64,3,2,"Merged"
"8802",243934,64,0,1,"Merged"
"8803",268211,64,0,1,"Merged"
"8804",229995,64,51,3,"Merged"
"8805",261896,64,0,8,"Merged"
"8806",287248,64,31,8,"Merged"
"8807",283237,64,1,2,"Merged"
"8808",283268,64,5,1,"Rejected"
"8809",267645,64,23,8,"Merged"
"8810",242085,64,6,4,"Merged"
"8811",276354,64,15,2,"Merged"
"8812",237854,64,10,2,"Merged"
"8813",241889,64,5,2,"Rejected"
"8814",256826,64,18,10,"Merged"
"8815",242665,64,13,2,"Merged"
"8816",258718,64,14,8,"Merged"
"8817",283940,64,31,8,"Merged"
"8818",243092,64,4,3,"Merged"
"8819",271721,64,14,2,"Rejected"
"8820",249588,64,2,2,"Rejected"
"8821",235024,64,40,5,"Merged"
"8822",238659,64,11,1,"Merged"
"8823",239129,64,0,2,"Merged"
"8824",251726,64,26,8,"Merged"
"8825",282673,64,5,5,"Merged"
"8826",230477,64,4,5,"Merged"
"8827",239512,64,10,10,"Merged"
"8828",252888,64,7,4,"Merged"
"8829",228748,64,1,4,"Merged"
"8830",247536,64,0,2,"Merged"
"8831",290383,64,28,5,"Rejected"
"8832",291716,64,7,3,"Merged"
"8833",247712,64,13,4,"Merged"
"8834",253658,64,24,7,"Merged"
"8835",275949,64,45,4,"Rejected"
"8836",292830,64,18,8,"Rejected"
"8837",243131,64,28,4,"Merged"
"8838",248334,64,10,2,"Merged"
"8839",287644,64,21,8,"Merged"
"8840",288116,64,7,3,"Rejected"
"8841",248883,64,5,2,"Merged"
"8842",234699,64,28,2,"Merged"
"8843",281093,64,16,4,"Merged"
"8844",242601,64,5,5,"Merged"
"8845",287400,64,57,8,"Merged"
"8846",280702,64,25,8,"Merged"
"8847",261344,64,18,6,"Rejected"
"8848",236599,64,8,3,"Merged"
"8849",211839,64,23,3,"Merged"
"8850",251068,64,46,7,"Merged"
"8851",282675,64,6,3,"Rejected"
"8852",248316,64,0,8,"Merged"
"8853",284015,64,26,2,"Rejected"
"8854",248274,64,6,2,"Merged"
"8855",228811,64,22,1,"Merged"
"8856",274800,64,2,6,"Rejected"
"8857",287284,63,19,5,"Merged"
"8858",273224,63,24,1,"Merged"
"8859",276616,63,18,2,"Merged"
"8860",240207,63,31,9,"Merged"
"8861",242690,63,14,1,"Merged"
"8862",252956,63,3,2,"Merged"
"8863",289405,63,12,5,"Rejected"
"8864",250795,63,19,4,"Merged"
"8865",230858,63,16,5,"Merged"
"8866",246293,63,0,2,"Merged"
"8867",246438,63,26,4,"Merged"
"8868",291738,63,1,4,"Merged"
"8869",283775,63,15,5,"Rejected"
"8870",249578,63,21,4,"Rejected"
"8871",242705,63,3,3,"Rejected"
"8872",279043,63,37,5,"Rejected"
"8873",279982,63,33,3,"Merged"
"8874",292039,63,0,4,"Merged"
"8875",233782,63,8,2,"Merged"
"8876",283713,63,13,1,"Merged"
"8877",279042,63,37,5,"Merged"
"8878",253526,63,0,1,"Rejected"
"8879",240813,63,13,2,"Merged"
"8880",276297,63,0,2,"Rejected"
"8881",257383,63,16,2,"Rejected"
"8882",231950,63,1,2,"Merged"
"8883",253546,63,13,10,"Merged"
"8884",211357,63,55,1,"Merged"
"8885",244723,63,16,1,"Merged"
"8886",211308,63,5,3,"Merged"
"8887",239237,63,16,7,"Merged"
"8888",212823,63,0,2,"Merged"
"8889",284729,63,24,3,"Merged"
"8890",288610,63,19,5,"Merged"
"8891",251765,63,9,9,"Merged"
"8892",239289,63,32,2,"Merged"
"8893",279289,63,37,5,"Merged"
"8894",274595,63,11,2,"Merged"
"8895",241873,63,7,2,"Rejected"
"8896",231396,63,4,6,"Merged"
"8897",271267,63,1,4,"Rejected"
"8898",247398,63,4,4,"Rejected"
"8899",236197,63,5,3,"Merged"
"8900",275070,63,1,6,"Rejected"
"8901",288569,63,19,5,"Merged"
"8902",278658,63,16,10,"Merged"
"8903",275229,63,1,6,"Merged"
"8904",277336,63,27,2,"Merged"
"8905",230456,63,11,10,"Merged"
"8906",242932,63,2,2,"Merged"
"8907",248092,63,31,7,"Merged"
"8908",275766,63,1,2,"Rejected"
"8909",288609,63,19,5,"Merged"
"8910",238381,63,18,7,"Merged"
"8911",252790,63,58,1,"Merged"
"8912",210598,63,72,6,"Merged"
"8913",237052,63,0,4,"Merged"
"8914",257686,63,14,7,"Rejected"
"8915",270087,63,5,1,"Rejected"
"8916",286544,63,34,2,"Merged"
"8917",292943,63,12,8,"Merged"
"8918",284134,63,1,3,"Rejected"
"8919",284808,63,20,1,"Merged"
"8920",235710,63,5,3,"Merged"
"8921",253095,63,22,7,"Merged"
"8922",261137,63,0,4,"Merged"
"8923",278452,63,0,4,"Merged"
"8924",250863,63,47,2,"Merged"
"8925",290350,63,5,2,"Rejected"
"8926",244179,63,34,2,"Merged"
"8927",260511,63,9,6,"Merged"
"8928",294173,63,17,3,"Merged"
"8929",290040,63,19,5,"Rejected"
"8930",251665,63,9,9,"Merged"
"8931",293908,63,17,9,"Merged"
"8932",243687,63,18,9,"Rejected"
"8933",275306,63,13,6,"Rejected"
"8934",271683,63,34,4,"Rejected"
"8935",251063,63,5,2,"Merged"
"8936",241018,63,1,2,"Merged"
"8937",288039,63,36,4,"Merged"
"8938",291481,63,0,2,"Merged"
"8939",265988,63,3,3,"Rejected"
"8940",213171,63,0,2,"Merged"
"8941",288670,63,10,5,"Merged"
"8942",239497,63,10,5,"Merged"
"8943",292382,63,0,2,"Merged"
"8944",212979,63,45,3,"Merged"
"8945",229189,63,0,1,"Rejected"
"8946",244280,63,46,1,"Merged"
"8947",242698,63,3,5,"Merged"
"8948",244754,63,1,2,"Merged"
"8949",283210,63,5,2,"Merged"
"8950",240102,63,33,1,"Merged"
"8951",253457,63,0,2,"Merged"
"8952",231018,63,32,1,"Merged"
"8953",294284,63,2,2,"Merged"
"8954",286456,63,9,4,"Merged"
"8955",290427,63,21,6,"Rejected"
"8956",281600,63,38,2,"Merged"
"8957",291449,63,1,4,"Merged"
"8958",275464,63,0,1,"Merged"
"8959",285589,63,49,8,"Merged"
"8960",280631,63,44,4,"Merged"
"8961",232238,63,17,1,"Merged"
"8962",276369,63,1,3,"Merged"
"8963",286459,63,9,4,"Merged"
"8964",253567,63,24,3,"Merged"
"8965",239304,63,9,2,"Merged"
"8966",279492,63,21,7,"Merged"
"8967",280418,63,26,1,"Merged"
"8968",229161,63,0,1,"Rejected"
"8969",210922,63,0,2,"Rejected"
"8970",231492,63,45,1,"Merged"
"8971",286457,63,9,4,"Merged"
"8972",251621,63,14,6,"Merged"
"8973",287462,63,14,2,"Merged"
"8974",247162,63,8,2,"Merged"
"8975",286968,63,3,6,"Rejected"
"8976",246508,63,8,1,"Rejected"
"8977",231973,63,23,2,"Merged"
"8978",244075,63,34,2,"Merged"
"8979",236914,63,6,3,"Merged"
"8980",238385,63,18,7,"Merged"
"8981",228713,63,28,7,"Merged"
"8982",251256,63,20,3,"Merged"
"8983",259042,63,0,4,"Merged"
"8984",294030,63,28,6,"Merged"
"8985",275251,63,10,5,"Merged"
"8986",239235,63,40,2,"Merged"
"8987",278656,63,16,10,"Merged"
"8988",251847,63,1,2,"Rejected"
"8989",249344,63,71,2,"Merged"
"8990",265582,63,22,9,"Merged"
"8991",271284,63,5,4,"Merged"
"8992",277184,63,2,2,"Rejected"
"8993",273356,63,36,4,"Merged"
"8994",245379,63,2,5,"Merged"
"8995",263469,63,7,1,"Merged"
"8996",274555,63,21,2,"Merged"
"8997",242244,63,6,2,"Merged"
"8998",230249,63,0,8,"Merged"
"8999",283313,63,7,3,"Merged"
"9000",241953,63,13,10,"Merged"
"9001",253077,63,0,2,"Merged"
"9002",274335,63,56,1,"Merged"
"9003",252900,62,21,7,"Merged"
"9004",287262,62,7,1,"Merged"
"9005",289357,62,47,4,"Rejected"
"9006",294349,62,8,5,"Merged"
"9007",228934,62,9,3,"Merged"
"9008",248339,62,15,5,"Merged"
"9009",287113,62,0,2,"Rejected"
"9010",228888,62,32,2,"Merged"
"9011",293489,62,5,2,"Rejected"
"9012",213099,62,53,1,"Merged"
"9013",267003,62,2,3,"Merged"
"9014",289541,62,47,3,"Merged"
"9015",261666,62,38,5,"Merged"
"9016",289448,62,73,2,"Rejected"
"9017",289447,62,73,2,"Rejected"
"9018",246638,62,23,9,"Merged"
"9019",243672,62,17,2,"Merged"
"9020",236592,62,15,8,"Merged"
"9021",251753,62,20,1,"Rejected"
"9022",211315,62,0,2,"Merged"
"9023",239451,62,46,2,"Merged"
"9024",262680,62,20,2,"Merged"
"9025",250719,62,50,5,"Merged"
"9026",228799,62,45,7,"Merged"
"9027",264178,62,15,2,"Merged"
"9028",244247,62,22,2,"Merged"
"9029",279932,62,9,5,"Rejected"
"9030",247032,62,0,2,"Merged"
"9031",232433,62,59,8,"Merged"
"9032",248956,62,0,3,"Merged"
"9033",245289,62,31,6,"Merged"
"9034",280470,62,35,8,"Merged"
"9035",238971,62,29,3,"Rejected"
"9036",267192,62,0,1,"Merged"
"9037",210619,62,5,7,"Merged"
"9038",239407,62,1,2,"Merged"
"9039",238363,62,32,2,"Merged"
"9040",250930,62,1,2,"Merged"
"9041",237127,62,13,7,"Merged"
"9042",273853,62,17,9,"Merged"
"9043",280892,62,22,8,"Rejected"
"9044",270575,62,6,2,"Rejected"
"9045",245333,62,15,7,"Merged"
"9046",232985,62,12,1,"Merged"
"9047",238114,62,26,3,"Rejected"
"9048",268005,62,35,5,"Merged"
"9049",241568,62,17,6,"Merged"
"9050",237308,62,30,2,"Merged"
"9051",238217,62,21,6,"Merged"
"9052",242012,62,11,1,"Merged"
"9053",290089,62,3,3,"Rejected"
"9054",257427,62,20,4,"Merged"
"9055",239227,62,15,5,"Rejected"
"9056",247034,62,32,3,"Rejected"
"9057",259897,62,41,1,"Merged"
"9058",210094,62,2,8,"Merged"
"9059",229450,62,43,1,"Merged"
"9060",249457,62,16,6,"Merged"
"9061",269163,62,0,2,"Merged"
"9062",287486,62,7,1,"Merged"
"9063",252380,62,7,2,"Merged"
"9064",278522,62,30,5,"Merged"
"9065",264343,62,0,2,"Merged"
"9066",294029,62,31,6,"Merged"
"9067",278744,62,0,2,"Rejected"
"9068",247668,62,34,3,"Merged"
"9069",245222,62,17,1,"Merged"
"9070",275171,62,0,2,"Rejected"
"9071",280437,62,35,8,"Merged"
"9072",271365,62,9,3,"Rejected"
"9073",263504,62,26,2,"Merged"
"9074",278540,62,37,5,"Rejected"
"9075",212761,62,18,4,"Merged"
"9076",237043,62,0,4,"Merged"
"9077",242169,62,19,4,"Rejected"
"9078",262953,62,31,7,"Merged"
"9079",290351,62,23,5,"Merged"
"9080",238043,62,0,5,"Merged"
"9081",271026,62,47,3,"Merged"
"9082",243665,62,17,2,"Merged"
"9083",290369,62,2,3,"Rejected"
"9084",276441,62,14,4,"Merged"
"9085",245866,62,5,3,"Merged"
"9086",277601,62,8,5,"Merged"
"9087",243378,62,9,7,"Merged"
"9088",273969,62,12,10,"Rejected"
"9089",283342,62,21,2,"Merged"
"9090",274670,62,4,4,"Merged"
"9091",253607,62,20,5,"Rejected"
"9092",292696,62,37,2,"Merged"
"9093",294348,62,8,5,"Merged"
"9094",257643,62,20,4,"Merged"
"9095",282817,62,0,1,"Merged"
"9096",275174,62,27,7,"Merged"
"9097",268348,62,8,7,"Rejected"
"9098",242165,62,1,2,"Rejected"
"9099",228717,62,20,2,"Merged"
"9100",239562,62,4,4,"Rejected"
"9101",291109,62,5,2,"Rejected"
"9102",238709,62,6,5,"Merged"
"9103",290914,62,34,2,"Merged"
"9104",280133,62,8,6,"Rejected"
"9105",257474,62,12,10,"Merged"
"9106",273519,62,50,2,"Merged"
"9107",279786,62,12,2,"Merged"
"9108",247549,62,25,3,"Merged"
"9109",234337,62,0,1,"Merged"
"9110",290232,62,1,3,"Merged"
"9111",278843,62,6,1,"Rejected"
"9112",285952,62,1,5,"Rejected"
"9113",248317,62,20,3,"Merged"
"9114",249943,62,36,1,"Rejected"
"9115",288408,62,0,2,"Merged"
"9116",285729,62,16,10,"Merged"
"9117",232796,62,12,10,"Merged"
"9118",211746,62,17,1,"Merged"
"9119",286933,62,12,3,"Rejected"
"9120",285746,62,34,3,"Merged"
"9121",293167,62,23,6,"Merged"
"9122",233233,62,0,1,"Merged"
"9123",238743,62,27,6,"Merged"
"9124",241529,62,42,2,"Merged"
"9125",283334,62,0,4,"Merged"
"9126",291726,62,28,9,"Rejected"
"9127",247259,62,3,5,"Merged"
"9128",211338,62,16,2,"Merged"
"9129",243456,62,0,5,"Rejected"
"9130",244678,62,14,4,"Merged"
"9131",274325,62,0,3,"Merged"
"9132",212661,62,28,5,"Rejected"
"9133",253710,62,0,2,"Merged"
"9134",261678,62,38,5,"Merged"
"9135",289381,62,8,6,"Rejected"
"9136",247327,62,0,2,"Rejected"
"9137",248070,62,6,7,"Merged"
"9138",238475,62,0,5,"Rejected"
"9139",294350,62,8,5,"Merged"
"9140",290304,62,27,9,"Merged"
"9141",294250,62,8,5,"Merged"
"9142",275471,62,2,5,"Merged"
"9143",269850,62,36,5,"Merged"
"9144",245580,62,35,6,"Merged"
"9145",236162,62,41,6,"Merged"
"9146",249384,62,2,4,"Merged"
"9147",242894,62,1,2,"Merged"
"9148",251890,62,10,9,"Merged"
"9149",281065,62,51,8,"Merged"
"9150",293265,62,1,2,"Merged"
"9151",247306,62,6,3,"Merged"
"9152",251984,62,20,3,"Merged"
"9153",285966,62,11,2,"Rejected"
"9154",213336,62,22,8,"Merged"
"9155",279286,61,36,5,"Merged"
"9156",238149,61,1,1,"Merged"
"9157",211311,61,3,4,"Merged"
"9158",239401,61,24,4,"Merged"
"9159",277674,61,3,2,"Merged"
"9160",253058,61,0,1,"Merged"
"9161",245633,61,19,4,"Rejected"
