pull_request_id,pr_src_title
231688,AWS: Add support for Vivid Vervet & Debian Jessie
292927,Fix node authorizer index recomputation
284502,"Revert ""Merge pull request #74628 from hpandeycodeit/alpha_kubeconf"""
230636,Scheduler ignores nodes that are in a bad state
239397,Extend kubectl api-versions to show resources
282888,Move ResourceQuotaSelector out of validation
234084,Add daemonset support to kubectl
238581,[Client-gen] Generate fake clientset automatically
247787,"Add a RunObjectConfig generalizing RCConfig, ReplicaSetConfig and Dep…"
274279,Add some unit tests for azure instances...
253765,Fix 401/403 apiserver errors do not return 'Status' objects
265223,Add resize support for ceph RBD
249734,dockershim: set security option separators based on the docker version
245878,Add default cluster role bindings
253260,Add Traditional Chinese translation for kubectl
243822,ClusterAutoscaler-friendly scheduler priority function that promotes well-used nodes
234731,Adding scale up down code for DeploymentController
280542,Add volume spec to mountedPod in actual state of world
230350,Updating serviceErrorHandler to use apiVersion specific codec
243651,kubelet eviction manager support for min-reclaim
277354,Automated cherry pick of #63040 scheduler: fix race condition in equivalence cache
239355,Allow cross-group subresource registrations in the APIInstaller.
210926,Durable data
275778,Add volume spec to mountedPod in actual state of world
236583,Proposal for federated API servers
287340,Ensure that OpenStack cloud provider is initialized before making a call
211180,"Add a ""201"" walkthrough."
246216,Add monitoring architecture
249890,add kubectl subcommand to issue/revoke keystone tokens
240819,rkt: Symlink net.d to '--network-plugin-dir'.
261008,add initial implementation for mounting Azurefile on windows node
241487,volume controller: Add cache with the latest version of PVs and PVCs
229210,"Enable usage of a ""json key"" for authenticating with gcr.io."
244062,Disk eviction node e2e test
277519,add PST to main SECURITY_CONTACTS as formality
293571,Automated cherry pick of #88444: fix: add remediation in azure disk attach/detach
240470,Federation kubectl for clusters
212777,Add tests for run command and generate.
210299,Add unit tests for example syntax
271576,By default block service proxy to external IP addresses.
293616,Extend API Priority and Fairness metrics
275966, Add support of Azure standard load balancer and public IP
286520,`patch` service status instead of `update` in service controller
270569,allow ELB Healthcheck configuration via Service annotations
248538,In-cluster configs must take flag overrides into account
264917,add manifest type
252362,bazel: build rpms to match the debs that we output
233827,Proposal: add pod lifecycle event generator for kubelet
282281,Clean up PR #71617
229680,"NodeController uses local timestamps as a ""probe time"""
246881,Proposal: Change capability interface in CRI.
250440,Use consistent helper for getting secret names from pod
290712,"Add support for --runtime-config=api/beta=false, --feature-gates=AllBeta=false"
288560,[RuntimeClassScheduling] Update runtime class admission plugin - Part2
280861,Switch windows runtime endpoints to npipe
291520,Cherrypick to 1.16 - Update sigs.k8s.io/structured-merge-diff to v1.0.1
293158,Update agnhost to test OIDC validation of JWT tokens
239073,Version e2e-runner.sh on the release-1.1 branch.
283492,Add Policies Strict and Preferred for Topology Manager
246187,Restore etcd from backup
232180,E2E tests for Redis and Celery-RabbitMq examples
250359,kubelet: cm: refactor QoS logic into seperate interface
280845,Correctly handle named pipe host mounts for Windows
270582,add create hpa command
212727,Improve client recording of events such that clients are
286434,Add worker node using binaries
291698,Optimize UpdateNodeInfoSnapshot
237144,WIP: Proposal to externalize volume plugin idempotency
247330,Add option to disable federation ingress controller
247809,Add proposal for explicit service links
265950,Adding e2e test for statefulsets for vsphere cloud provider
283703,Automated cherry pick of #73845 upstream release 1.12 
247611,kubeadm: Implement support for symbolic labels in --use-kubernetes-version
253700,Flag support in kubectl plugins
234230,Support setting env vars in kubectl run
253485,Add an e2e test for server side get
237726,add informer to route controller
235988,[WIP]  Add wmftoolsenforcer admission controller
265858,Fix RC/RS conversion
246631,SSL certificates for etcd cluster.
268831,Improve api validation unit test coverage
253602,"Update adoption/release of DaemonSet controller history, and wait for history store sync"
268635,enable impersonation headers for insecure port
229355,Add validation for Endpoint
237537,Add version-guarding around calls to SubResource proxy in e2es
285529,Refactor ValidateConfigInfo and delete some redundant judgment
264515,Add test for ValidatePodLogOptions and AccumulateUniqueHostPorts in validation.go
228761,Minimal status mutation change
278670,Automated cherry pick of #63248
233887,Adding LastTransitionTime to PodCondition
232199,Documentation for logging with Elasticsearch and Kibana
283430,remove cloud provider dependencies to pkg/controller
228947,Convert resource-quota and rethinkdb to v1beta3
281040,add e2e tests for TaintBasedEvictions
258227,"Add Containers and InitContainers to PodPresets, #43874"
236164,Add resource monitoring of kube-system pods
250428,Add ProviderUid support to Federated Ingress
293320,Add --dry-run=server|client|none to more kubectl commands
248154,Reverse DNS records for named headless services
210405,Evolve the api.Status object with Reason/Details
234421,APIServer should return error status
277585,per-field dynamic config advice
270772,Update webhook test image to use mutual TLS
249065,Automated cherry pick of #38818
238523,E2etest container conformance test
261868,Add local ephemeral storage support in LimitRange
245665,Add ECDSA support for service account tokens
282644,Allow setting images for 'InitContainers' through kubectl set command.
248418,AWS: Add sequential allocator for device names.
237805,Design doc for Ubernetes Lite
249048,Apiserver: wait for Etcd to become available on startup
231027,Adding unit tests for existing kube2sky logic
280864,WIP: webhook admission: proper non-500 errors
230359,Kubelet: Add /stats/container endpoint for raw containers
234142,"Start on expanding code expectations (aka ""The bar"")"
282427,Automated cherry pick of #71551: activate unschedulable pods only if the node became more
282204,activate unschedulable pods only if the node became more schedulable
282848,Automated cherry pick of #71551: activate unschedulable pods only if the node became more
292888,cleaned up of EnforceRequirements
253657,Add Calico typha agent
256997,"Adding proxier test that uses ""iptables-restore --test"" to validate i…"
251677,Optimize the time taken to create Persistent volumes with VSAN storage capabilities at scale and handle VPXD crashes
230927,Run Docker Daemon in a Resource-only Container
243830,add metrics for workqueues
264632,fix warning messages due to GetMountRefs func not implemented in windows
268419,Automated cherry pick of #52401
282426,Automated cherry pick of #71551: activate unschedulable pods only if the node became more
211193,Kubectl namespace support
282425,Automated cherry pick of #71551: activate unschedulable pods only if the node became more
282811,"Automated cherry pick of #71551: activate unschedulable pods only if the node became more"""""
238331,Proposal: More reliable resource quota enforcement
239276,Use OomScoreAdj in kubelet for newer docker api
243520,Fix third party APIResource reporting
293336,Add BenchmarkSchedulingWaitForFirstConsumerPVs benchmark
230657,Add NsenterMounter mount implementation
248395,daemonset: differentiate between cases in nodeShouldRun
213324,Add defaulting tests for API v1beta2 and v1beta3
249408,Manual Cherry pick #38818 to upstream release-1.4
284689,kubectl: removes pkg/version dependency
235493,Connect should be passed a Responder interface
