,pull_request_id,loc_additions,loc_deletions,num_files_changed,merged_status
2440,234633,1502,17,25,Rejected
2441,247184,1500,2,13,Rejected
2442,232404,1499,1017,84,Rejected
2443,249293,1498,821,156,Merged
2444,291141,1498,11,9,Merged
2445,243014,1497,0,22,Merged
2446,277223,1497,243,29,Rejected
2447,283072,1495,463265,246,Merged
2448,288210,1495,400,40,Merged
2449,234344,1494,4,17,Merged
2450,270195,1494,6,24,Merged
2451,265969,1494,259,23,Merged
2452,245037,1494,2,4,Merged
2453,283507,1492,992,12,Rejected
2454,236244,1489,23,21,Merged
2455,271937,1489,534,197,Merged
2456,252144,1489,1666,55,Rejected
2457,284937,1488,76,29,Merged
2458,234456,1487,893,80,Merged
2459,287293,1487,723,144,Merged
2460,233709,1485,1,22,Merged
2461,210274,1482,369,43,Merged
2462,279865,1480,242,24,Merged
2463,286206,1480,56,19,Merged
2464,247269,1479,13,25,Merged
2465,240892,1478,16,34,Merged
2466,284738,1478,1048,33,Merged
2467,280073,1478,172,102,Rejected
2468,290108,1476,892,24,Merged
2469,247107,1475,0,9,Merged
2470,247292,1475,652,32,Rejected
2471,228845,1474,136,38,Merged
2472,247002,1471,18,30,Merged
2473,282201,1471,178,42,Merged
2474,238473,1470,36120,109,Merged
2475,238403,1470,36120,109,Merged
2476,231472,1467,24,37,Merged
2477,228751,1466,131,11,Merged
2478,287688,1463,988,29,Merged
2479,281083,1460,597,25,Merged
2480,240522,1458,6,28,Merged
2481,278800,1456,247,25,Rejected
2482,277367,1454,341,211,Rejected
2483,276092,1454,3,6,Rejected
2484,241120,1454,108,21,Merged
2485,285701,1453,83,20,Merged
2486,279132,1449,87,48,Merged
2487,234198,1448,8,26,Merged
2488,241511,1448,19,14,Merged
2489,236681,1447,22,16,Merged
2490,264977,1446,380,13,Rejected
2491,241156,1446,241,41,Merged
2492,284293,1444,42,28,Merged
2493,265929,1443,580,173,Merged
2494,246907,1441,340,12,Merged
2495,243021,1439,1187,17,Merged
2496,212972,1439,135,39,Merged
2497,291339,1439,2,2,Rejected
2498,288556,1438,2,11,Merged
2499,292266,1438,1791,35,Merged
2500,237403,1438,350,61,Rejected
2501,292262,1437,2838,17,Merged
2502,236716,1436,15,17,Rejected
2503,212607,1436,483,23,Merged
2504,249777,1435,10,8,Merged
2505,243428,1434,189,51,Merged
2506,260393,1433,1,26,Rejected
2507,287581,1431,81,32,Rejected
2508,283077,1430,0,2,Rejected
2509,280799,1429,229,25,Merged
2510,292182,1429,997,27,Merged
2511,210526,1427,101,24,Merged
2512,290009,1424,65,50,Merged
2513,290118,1424,65,50,Merged
2514,211498,1423,164,17,Merged
2515,247127,1422,4,12,Rejected
2516,211228,1422,473,30,Merged
2517,213012,1421,396,42,Merged
2518,263441,1421,52,37,Merged
2519,245464,1420,931,56,Merged
2520,210281,1419,77,28,Merged
2521,210726,1418,811,89,Merged
2522,231182,1418,441,21,Rejected
2523,234604,1417,11,17,Rejected
2524,288485,1417,408,100,Merged
2525,290119,1414,55,47,Merged
2526,245815,1414,31822,32,Rejected
2527,275950,1413,468,11,Rejected
2528,210920,1413,706,26,Merged
2529,233897,1413,0,15,Merged
2530,279826,1412,352,14,Rejected
2531,246904,1411,18,43,Merged
2532,241509,1407,642,81,Rejected
2533,267512,1407,345,33,Rejected
2534,275023,1405,609,17,Merged
2535,277107,1405,609,17,Rejected
2536,280836,1405,176,20,Rejected
2537,267990,1402,522,130,Merged
2538,234037,1400,15,14,Rejected
2539,234493,1399,698,81,Merged
2540,245189,1399,114,19,Merged
2541,247410,1399,158,26,Merged
2542,281446,1398,732,19,Rejected
2543,287648,1398,382,22,Rejected
2544,249567,1397,249,233,Merged
2545,249615,1397,324,60,Merged
2546,244156,1397,356,37,Rejected
2547,241210,1395,0,10,Rejected
2548,291470,1393,556,128,Rejected
2549,276937,1392,615,15,Merged
2550,284533,1391,818,20,Rejected
2551,243123,1388,777,78,Merged
2552,259956,1388,43,20,Merged
2553,269411,1387,130,12,Rejected
2554,273092,1387,108,29,Rejected
2555,234642,1387,1170,3,Merged
2556,240383,1386,960,10,Merged
2557,211717,1385,2641,3,Merged
2558,247011,1385,2586,57,Rejected
2559,271924,1383,316,92,Merged
2560,241237,1383,19,14,Merged
2561,248448,1383,821,46,Merged
2562,261118,1382,497,23,Merged
2563,287054,1382,968,74,Merged
2564,276817,1382,693,16,Merged
2565,229466,1381,132,23,Merged
2566,281348,1381,730,19,Rejected
2567,234131,1381,87,20,Merged
2568,279861,1379,0,17,Merged
2569,234330,1378,138,20,Merged
2570,236624,1378,1092,53,Rejected
2571,233330,1377,38,25,Merged
2572,285910,1375,1000,9,Merged
2573,259757,1375,2718,14,Merged
2574,239933,1375,358,50,Merged
2575,270241,1374,313,14,Rejected
2576,236623,1371,1090,53,Rejected
2577,288266,1371,63,3,Rejected
2578,281650,1370,367,25,Rejected
2579,263537,1366,210,17,Merged
2580,286361,1365,889,19,Merged
2581,244667,1365,864,54,Rejected
2582,290010,1365,1392,57,Merged
2583,249035,1363,690,15,Merged
2584,229984,1363,8,23,Merged
2585,271856,1362,227,227,Rejected
2586,276945,1362,1,54,Merged
2587,239128,1361,8,11,Merged
2588,285360,1361,190456,164,Rejected
2589,283869,1360,1103,139,Rejected
2590,210891,1359,128,28,Merged
2591,246078,1358,618,20,Merged
2592,240097,1357,446,27,Merged
2593,241250,1356,10,13,Rejected
2594,282970,1355,111,23,Rejected
2595,249948,1355,117,14,Merged
2596,248839,1353,1287,26,Merged
2597,211222,1352,0,8,Merged
2598,248800,1352,561,120,Rejected
2599,272027,1352,750,20,Merged
2600,240351,1351,171,34,Merged
2601,282823,1350,744,95,Merged
2602,240144,1350,6,15,Merged
2603,251697,1350,0,26,Rejected
2604,287397,1349,766,90,Merged
2605,242667,1348,0,8,Rejected
2606,279721,1348,0,14,Rejected
2607,277295,1348,5,20,Merged
2608,288032,1348,291,19,Rejected
2609,249422,1347,92,16,Merged
2610,250072,1347,338,4,Merged
2611,271914,1346,603,64,Merged
2612,267654,1345,0,8,Rejected
2613,263723,1345,31,31,Rejected
2614,290822,1343,763,26,Merged
2615,282547,1343,682,38,Merged
2616,211206,1343,795,109,Merged
2617,275416,1342,212,23,Merged
2618,290672,1342,765,9,Rejected
2619,212614,1337,0,10,Merged
2620,236256,1335,61,15,Merged
2621,231057,1335,16,36,Rejected
2622,243100,1334,348,31,Merged
2623,293404,1333,147,114,Rejected
2624,240740,1333,339,35,Merged
2625,248415,1333,950,8,Rejected
2626,212962,1332,343,54,Merged
2627,281198,1332,1040,49,Merged
2628,252143,1331,650,34,Merged
2629,262922,1331,30,30,Merged
2630,273660,1330,719,99,Merged
2631,248832,1330,839,15,Merged
2632,230774,1329,58,35,Rejected
2633,267482,1328,811,61,Merged
2634,294033,1327,501,65,Rejected
2635,285439,1327,257197,265,Merged
2636,294369,1327,1053,98,Merged
2637,277389,1326,999,15,Rejected
2638,261010,1326,385,29,Rejected
2639,234082,1326,1127,38,Merged
2640,235518,1325,9,10,Merged
2641,280176,1325,716,77,Merged
2642,229958,1324,1,28,Merged
2643,243425,1323,1200,10,Rejected
2644,276078,1323,934,58,Rejected
2645,245686,1321,507,10,Merged
2646,270597,1320,393,46,Merged
2647,290120,1320,63,35,Merged
2648,261518,1319,786,39,Rejected
2649,242129,1319,1,22,Merged
2650,282188,1319,1326,32,Merged
2651,238514,1319,0,2,Merged
2652,287041,1319,43,25,Merged
2653,286722,1318,1133,21,Merged
2654,277449,1318,789,21,Merged
2655,238072,1317,984,16,Rejected
2656,281347,1317,565,40,Rejected
2657,252399,1317,882,48,Merged
2658,238461,1317,535,69,Merged
2659,211075,1315,0,13,Merged
2660,251736,1315,833,19,Rejected
2661,253611,1314,1589,7,Merged
2662,259223,1312,744,151,Merged
2663,268474,1311,212,29,Merged
2664,271061,1311,358,54,Merged
2665,243128,1311,676,10,Merged
2666,247762,1311,2,33,Merged
2667,240213,1311,0,7,Merged
2668,233285,1310,1066,10,Rejected
2669,271494,1310,507,12,Merged
2670,272996,1310,1048,52,Merged
2671,251770,1309,903,67,Merged
2672,250283,1309,234,8,Merged
2673,290121,1308,61,33,Merged
2674,277374,1307,24,26,Merged
2675,251576,1306,688,25,Merged
2676,236622,1306,890,21,Merged
2677,290447,1305,466,46,Rejected
2678,253606,1304,34,63,Merged
2679,285313,1303,190430,144,Merged
2680,275694,1303,1088,52,Merged
2681,229876,1302,935,6,Rejected
2682,279407,1300,490,55,Merged
2683,249614,1300,464,119,Rejected
2684,291638,1299,693,55,Merged
2685,233900,1298,0,15,Merged
2686,246243,1296,526,20,Merged
2687,234926,1295,129,20,Merged
2688,277762,1295,260,48,Merged
2689,286247,1294,0,9,Merged
2690,283486,1293,0,5,Merged
2691,244736,1292,31,10,Merged
2692,281595,1292,973,28,Rejected
2693,247058,1291,0,11,Merged
2694,276856,1291,1066,27,Merged
2695,241154,1290,210,15,Merged
2696,241508,1289,0,6,Merged
2697,252851,1289,29,8,Merged
2698,273252,1286,268,12,Merged
2699,290985,1286,1614,50,Merged
2700,243564,1285,1391,4,Merged
2701,262598,1284,299,23,Rejected
2702,250395,1284,12932,62,Merged
2703,231457,1284,4011,45,Merged
2704,237844,1283,0,6,Merged
2705,249756,1282,1010,7,Rejected
2706,237569,1281,152,116,Merged
2707,241528,1281,439,63,Rejected
2708,286496,1281,0,17,Rejected
2709,242859,1281,298,21,Merged
2710,241830,1280,25,12,Rejected
2711,252751,1279,84,23,Merged
2712,276108,1278,926,51,Merged
2713,242827,1278,38,17,Merged
2714,248446,1277,873,42,Merged
2715,253196,1277,50,30,Merged
2716,210123,1277,14,17,Merged
2717,285751,1276,774,72,Merged
2718,213256,1276,939,31,Merged
2719,290561,1276,72,11,Merged
2720,234351,1276,644,64,Rejected
2721,253612,1275,703,2,Merged
2722,240696,1272,1018,20,Merged
2723,267133,1272,399,2,Merged
2724,292904,1272,191,20,Merged
2725,249633,1271,0,21,Rejected
2726,237238,1270,1060,45,Merged
2727,234525,1270,10,16,Merged
2728,242848,1270,298,20,Merged
2729,233296,1269,878,6,Merged
2730,281659,1268,68,32,Rejected
2731,239294,1268,324,38,Merged
2732,250066,1267,1272,125,Merged
2733,272829,1266,35,17,Rejected
2734,246903,1266,21,8,Merged
2735,211290,1264,793,51,Merged
2736,210344,1264,27,26,Rejected
2737,237237,1263,1058,45,Rejected
2738,238486,1262,33,13,Merged
2739,279760,1261,731,106,Merged
2740,238374,1261,269,17,Rejected
2741,233930,1261,1,17,Rejected
2742,279697,1260,464,70,Merged
2743,246057,1259,761,27,Rejected
2744,245957,1259,761,27,Merged
2745,287322,1257,183,126,Rejected
2746,280038,1257,16,12,Merged
2747,234074,1256,0,24,Merged
2748,248303,1256,948,8,Merged
2749,210057,1254,1,18,Rejected
2750,211373,1254,92,44,Merged
2751,261881,1253,298,191,Merged
2752,233800,1252,475,47,Rejected
2753,285808,1251,872,54,Merged
2754,245152,1251,89,6,Merged
2755,288452,1249,5,11,Merged
2756,249547,1249,72,17,Merged
2757,274550,1249,0,14,Rejected
2758,279489,1249,88,19,Merged
2759,285582,1248,864,55,Merged
2760,251872,1248,65,29,Rejected
2761,260903,1247,97,19,Rejected
2762,233201,1247,31,13,Merged
2763,242511,1246,878,24,Merged
2764,241186,1242,958,12,Merged
2765,274543,1242,1009,30,Merged
2766,246394,1239,140,19,Merged
2767,285809,1239,868,53,Merged
2768,242786,1238,9,9,Rejected
2769,237118,1237,650,141,Merged
2770,239462,1237,0,11,Rejected
2771,274854,1235,1,27,Merged
2772,286628,1233,3,25,Rejected
2773,269464,1232,58,25,Rejected
2774,245457,1232,156,213,Merged
2775,249870,1231,29,16,Merged
2776,245049,1230,0,16,Merged
2777,261415,1230,0,20,Rejected
2778,244121,1230,240,47,Merged
2779,229241,1229,6,25,Merged
2780,211190,1228,574,35,Merged
2781,235589,1227,14082,5,Rejected
2782,281171,1226,1559,50,Merged
2783,269911,1226,32,3,Rejected
2784,281172,1225,1567,50,Merged
2785,239076,1225,335,18,Rejected
2786,233884,1225,500,52,Rejected
2787,231040,1225,36559,15,Merged
2788,242890,1225,687,7,Merged
2789,238731,1224,46,19,Merged
2790,246776,1224,527,30,Rejected
2791,271720,1222,743,49,Merged
2792,229212,1221,842,33,Merged
2793,244674,1220,8,5,Rejected
2794,274962,1220,98,26,Rejected
2795,211125,1219,577,44,Merged
2796,242577,1219,237,46,Merged
2797,276608,1219,65,29,Merged
2798,247479,1217,812,11,Merged
2799,267803,1216,560,22,Merged
2800,256988,1216,0,17,Rejected
2801,211885,1215,164,33,Merged
2802,241245,1215,21,31,Merged
2803,240290,1215,1053,11,Rejected
2804,239569,1215,129,14,Merged
2805,258636,1214,1177,138,Rejected
2806,250207,1214,853,14,Merged
2807,272864,1214,3,1,Rejected
2808,245950,1214,441,13,Rejected
2809,246488,1213,1,13,Rejected
2810,277333,1213,183,13,Rejected
2811,246611,1212,181,38,Merged
2812,253026,1212,16,11,Merged
2813,268000,1211,760,22,Rejected
2814,288397,1211,200,25,Rejected
2815,251747,1210,86,16,Merged
2816,229914,1209,1,22,Merged
2817,279841,1209,9,19,Merged
2818,249397,1208,820,55,Merged
2819,211915,1207,863,9,Merged
2820,232953,1206,1,12,Merged
2821,253799,1206,387,18,Merged
2822,230110,1204,350,11,Merged
2823,233499,1203,299,15,Merged
2824,236069,1203,299,15,Rejected
2825,267460,1201,1022,7,Merged
2826,229112,1201,617,36,Merged
2827,249665,1201,283,139,Merged
2828,274404,1200,634,113,Rejected
2829,228715,1200,527,52,Merged
2830,253162,1199,832,26,Merged
2831,242495,1198,598,138,Rejected
2832,243243,1197,19,32,Merged
2833,281539,1197,10,12,Merged
2834,241813,1197,262,28,Merged
2835,251899,1193,995,49,Merged
2836,233139,1192,1,11,Merged
2837,231920,1192,29214,141,Merged
2838,240146,1192,877,63,Merged
2839,232829,1189,311,175,Merged
2840,231242,1189,232,66,Merged
2841,240644,1189,343,42,Merged
2842,293313,1188,535,32,Merged
2843,237798,1187,444,16,Merged
2844,246171,1186,0,7,Rejected
2845,261884,1186,489,17,Merged
2846,289330,1185,379,96,Merged
2847,278597,1184,692,97,Merged
2848,279610,1183,405,27,Merged
2849,269899,1183,380,48,Merged
2850,243062,1181,156,10,Merged
2851,276799,1181,1023,51,Merged
2852,249778,1181,223,3,Merged
2853,280349,1180,221,18,Rejected
2854,239643,1180,1,11,Rejected
2855,252638,1179,101,26,Rejected
2856,247290,1178,548,28,Rejected
2857,212766,1176,713,14,Merged
2858,282219,1176,241,85,Rejected
2859,245717,1175,26615,235,Merged
2860,251142,1174,50,27,Rejected
2861,289669,1174,428,13,Merged
2862,245836,1172,441,13,Rejected
2863,287319,1171,183,164,Merged
2864,273236,1171,800,30,Merged
2865,249164,1171,777,16,Merged
2866,233653,1171,8,34,Merged
2867,264037,1170,57,20,Merged
2868,278699,1170,1046,25,Rejected
2869,271579,1170,61,9,Merged
2870,246749,1170,57,14,Merged
2871,249110,1167,779,25,Merged
2872,260311,1167,16,10,Merged
2873,292946,1166,328,46,Merged
2874,233417,1165,397,33,Merged
2875,288320,1165,5,15,Merged
2876,263471,1164,2,20,Rejected
2877,243693,1164,977,11,Rejected
2878,236399,1164,5,11,Merged
2879,238017,1163,848,63,Rejected
2880,238855,1163,177,16,Rejected
2881,291039,1161,327,13,Merged
2882,246061,1161,952,30,Rejected
2883,253639,1160,1608,232,Rejected
2884,279607,1159,374,21,Rejected
2885,284211,1158,284,25,Rejected
2886,229235,1157,1377,54,Merged
2887,285937,1156,772,49,Rejected
2888,278901,1155,23,27,Rejected
2889,241045,1155,89,41,Merged
2890,237860,1154,479,20,Merged
2891,279225,1154,105,23,Merged
2892,234083,1152,1,8,Merged
2893,280195,1152,814,28,Rejected
2894,237362,1151,364,64,Merged
2895,283408,1151,610,97,Merged
2896,239800,1151,2513,70,Merged
2897,277272,1150,639,36,Merged
2898,290622,1150,676,51,Rejected
2899,260552,1149,150,60,Merged
2900,210930,1149,1,8,Merged
2901,281116,1149,422,76,Rejected
2902,237271,1149,187,26,Rejected
2903,211379,1148,1,9,Rejected
2904,279726,1147,789,29,Merged
2905,259802,1146,322,115,Merged
2906,249739,1146,9,15,Merged
2907,236619,1146,961,43,Merged
2908,242034,1145,388,6,Merged
2909,238598,1144,320,35,Merged
2910,241284,1144,91,33,Merged
2911,210404,1144,550,100,Rejected
2912,268993,1143,36,9,Merged
2913,275823,1142,280,4,Rejected
2914,268875,1141,40,33,Merged
2915,238511,1141,1078,13,Merged
2916,291359,1141,22633,220,Merged
2917,249122,1141,196,189,Merged
2918,279916,1140,136,27,Merged
2919,269182,1140,751,26,Rejected
2920,249736,1138,179,19,Merged
2921,229124,1138,136,10,Merged
2922,241335,1138,124,20,Merged
2923,249303,1138,67,13,Merged
2924,229414,1137,484,14,Merged
2925,250084,1136,34,24,Rejected
2926,282794,1135,0,227,Merged
2927,264582,1135,40,33,Merged
2928,234738,1135,203,19,Merged
2929,278709,1134,801,28,Rejected
2930,249649,1134,308,8,Merged
2931,245972,1134,24,8,Rejected
2932,267327,1134,332,30,Rejected
2933,267321,1133,332,30,Rejected
2934,267319,1133,332,30,Rejected
2935,259333,1132,332,30,Rejected
2936,289803,1132,971,16,Merged
2937,261231,1132,127,25,Rejected
2938,238004,1131,30,18,Merged
2939,282391,1131,23278,26,Rejected
2940,266579,1130,118,23,Rejected
2941,228643,1129,117,35,Rejected
2942,293659,1129,365,23,Merged
2943,248119,1127,5,17,Merged
2944,269324,1127,48,25,Rejected
2945,241448,1126,324,71,Merged
2946,253261,1126,335,30,Rejected
2947,274964,1125,0,8,Rejected
2948,241934,1125,565,51,Merged
2949,251253,1125,171,74,Merged
2950,243533,1124,411,53,Rejected
2951,233540,1123,11,14,Merged
2952,264365,1123,0,8,Rejected
2953,253705,1122,915,32,Merged
2954,289069,1122,325,16,Merged
2955,244659,1120,973,8,Merged
2956,263305,1120,1020,7,Merged
2957,232954,1120,25,97,Merged
2958,260719,1119,62,30,Merged
2959,238423,1118,947,8,Merged
2960,286211,1118,470,67,Merged
2961,210392,1118,387,9,Merged
2962,240767,1117,17,5,Rejected
2963,293520,1116,110,29,Merged
2964,286167,1116,47,23,Merged
2965,258616,1116,790,19,Rejected
2966,281610,1115,809,25,Rejected
2967,243991,1115,254,20,Merged
2968,274691,1114,4,22,Merged
2969,286777,1113,53752,221,Rejected
2970,260222,1113,9,4,Merged
2971,211022,1110,564,34,Rejected
2972,249604,1110,7,10,Merged
2973,246639,1109,967,28,Rejected
2974,268208,1109,0,124,Merged
2975,273676,1109,782,18,Merged
2976,268066,1109,450,67,Merged
2977,290977,1108,1581,36,Rejected
2978,234920,1108,0,15,Merged
2979,235088,1108,0,15,Merged
2980,271671,1107,184,30,Merged
2981,235907,1107,890,14,Merged
2982,276687,1106,63,24,Rejected
2983,276201,1105,344,37,Rejected
2984,235345,1104,563,30,Merged
2985,280517,1104,1425,45,Rejected
2986,280169,1104,1,12,Rejected
2987,240118,1103,774,22,Merged
2988,244099,1102,894,26,Merged
2989,266395,1100,581,170,Merged
2990,241108,1099,998,8,Merged
2991,234452,1099,0,15,Merged
2992,285693,1098,178,95,Merged
2993,252635,1098,724,17,Rejected
2994,253409,1097,341,151,Merged
2995,262724,1097,608,60,Rejected
2996,274836,1097,1055,96,Merged
2997,241073,1096,48,34,Merged
2998,240230,1096,31,113,Merged
2999,286476,1096,687,12,Merged
3000,280739,1096,160,148,Merged
3001,243629,1095,411,45,Merged
3002,244697,1095,11,6,Rejected
3003,234412,1095,722,50,Rejected
3004,252814,1095,4,16,Merged
3005,231183,1094,314,10,Merged
3006,281332,1094,425,112,Merged
3007,240695,1094,866,5,Rejected
3008,275702,1093,14523,81,Merged
3009,288212,1092,193,15,Merged
3010,274580,1092,86,16,Merged
3011,284998,1091,727,37,Merged
3012,244239,1090,591,11,Merged
3013,294081,1088,702,75,Merged
3014,276676,1087,583,23,Merged
3015,243749,1087,829,10,Merged
3016,246894,1087,17140,214,Merged
3017,279594,1087,124,5,Merged
3018,284320,1087,32,6,Merged
3019,275875,1086,67,1,Merged
3020,282386,1086,596,98,Merged
3021,238489,1085,25,8,Merged
3022,276344,1084,163,77,Merged
3023,281120,1083,181,141,Rejected
3024,240768,1083,0,2,Merged
3025,242388,1082,102,10,Merged
3026,282964,1080,0,20,Merged
3027,234656,1080,792,8,Merged
3028,268534,1080,354,30,Merged
3029,234485,1079,244,2,Merged
3030,210480,1079,161,26,Rejected
3031,244587,1079,198,12,Merged
3032,245452,1079,753,25,Merged
3033,247760,1078,95,7,Rejected
3034,269666,1078,365,138,Rejected
3035,230442,1078,117,46,Rejected
3036,288445,1077,2,10,Rejected
3037,283809,1076,141,51,Rejected
3038,210632,1074,16,22,Rejected
3039,278803,1073,21,38,Merged
3040,282142,1072,822,12,Rejected
3041,210472,1071,310,13,Merged
3042,279931,1071,810,25,Rejected
3043,290093,1069,376,11,Rejected
3044,238800,1069,913,15,Merged
3045,243575,1068,277,2,Merged
3046,213410,1067,3,18,Merged
3047,288853,1067,449,63,Merged
3048,210298,1067,145,13,Merged
3049,252072,1067,0,10,Merged
3050,236962,1066,308,138,Merged
3051,250653,1066,34,37,Merged
3052,212772,1065,406,7,Merged
3053,247748,1065,763,30,Merged
3054,233590,1065,0,6,Merged
3055,281307,1064,48,23,Merged
3056,241928,1062,2371,28,Merged
3057,249627,1062,19,16,Merged
3058,238618,1061,491,114,Merged
3059,248596,1061,628,37,Merged
3060,259121,1060,822,15,Merged
3061,273316,1060,861,14,Merged
3062,287854,1059,2,17,Merged
3063,229357,1059,0,5,Merged
3064,252152,1059,643,106,Merged
3065,229022,1059,0,5,Merged
3066,230232,1058,603,76,Rejected
3067,210517,1057,24,23,Merged
3068,237135,1056,815,12,Merged
3069,235765,1056,1097,6,Merged
3070,249723,1055,208,18,Merged
3071,281630,1055,423,83,Merged
3072,273281,1055,145,24,Merged
3073,286396,1055,119,20,Merged
3074,264278,1054,80,11,Merged
3075,251243,1053,365,54,Merged
3076,246425,1053,0,7,Rejected
3077,269949,1052,162,15,Merged
3078,292535,1052,2332,32,Merged
3079,248797,1051,24,6,Merged
3080,238228,1051,818,13,Merged
3081,233436,1051,71,27,Merged
3082,252140,1051,0,4,Rejected
3083,245062,1049,0,14,Rejected
3084,289858,1049,135,33,Rejected
3085,260888,1049,23,13,Merged
3086,286446,1048,20,11,Rejected
3087,247349,1048,231,32,Rejected
3088,288451,1047,17,21,Merged
3089,278061,1047,3,14,Rejected
3090,275256,1046,213,14,Rejected
3091,288306,1046,208,169,Merged
3092,247354,1045,228,32,Merged
3093,290545,1045,180,18,Merged
3094,251151,1044,1,6,Merged
3095,270949,1044,796,14,Rejected
3096,243375,1043,0,3,Rejected
3097,262222,1043,101,25,Merged
3098,291005,1043,849,15,Merged
3099,275960,1043,1044,40,Merged
3100,245024,1043,596,27,Merged
3101,291456,1042,258,27,Merged
3102,279082,1042,154,27,Merged
3103,229866,1042,588,34,Merged
3104,260868,1041,0,12,Rejected
3105,211778,1041,0,21,Merged
3106,270211,1041,588,18,Merged
3107,284711,1041,813,43,Rejected
3108,283815,1040,11,62,Rejected
3109,264319,1040,10,14,Rejected
3110,229924,1040,137,56,Merged
3111,252817,1039,262,113,Merged
3112,236768,1039,6183,76,Merged
3113,261282,1039,65,22,Rejected
3114,246847,1039,13,10,Merged
3115,246846,1039,13,10,Merged
3116,249179,1038,1611,119,Merged
3117,252438,1037,685,20,Rejected
3118,257768,1037,413,15,Merged
3119,276750,1036,1014,15,Rejected
3120,210286,1036,958,23,Merged
3121,233215,1035,15,14,Merged
3122,239172,1034,467,52,Rejected
3123,286958,1034,1462,37,Rejected
3124,290482,1033,318,55,Merged
3125,286391,1032,0,8,Merged
3126,271450,1032,282,12,Merged
3127,263421,1032,378,75,Rejected
3128,288162,1031,631,29,Rejected
3129,287502,1031,1,1,Merged
3130,281300,1031,12877,206,Merged
3131,246112,1030,756,27,Merged
3132,242373,1030,793,17,Merged
3133,288854,1030,432,61,Merged
3134,277303,1030,612,46,Merged
3135,285140,1030,103,25,Rejected
3136,249382,1029,337,149,Merged
3137,291833,1029,865,19,Rejected
3138,292259,1029,1026,9,Merged
3139,286657,1028,209,12,Merged
3140,288906,1028,15,27,Rejected
3141,248975,1028,817,11,Merged
3142,264816,1028,1005,2,Merged
3143,263175,1027,40,16,Merged
3144,267912,1026,87,38,Merged
3145,240822,1025,0,3,Merged
3146,238037,1025,939,10,Merged
3147,244975,1025,229,33,Rejected
3148,246676,1025,115,17,Merged
3149,253581,1024,26,31,Merged
3150,269529,1024,113,19,Rejected
3151,277824,1023,68,10,Merged
3152,234959,1023,341,67,Rejected
3153,293999,1023,0,111,Merged
3154,289751,1023,553,71,Rejected
3155,234565,1023,458,23,Merged
3156,291287,1022,450,115,Merged
3157,261951,1021,46,52,Rejected
3158,233809,1021,45,21,Merged
3159,274299,1020,112,9,Merged
3160,280479,1020,818,12,Merged
3161,231308,1020,113,43,Rejected
3162,288601,1019,345,37,Merged
3163,234662,1017,387,81,Merged
3164,262251,1017,3,19,Merged
3165,234695,1015,450,53,Merged
3166,253029,1015,744,11,Rejected
3167,281033,1014,1712,36,Merged
3168,210749,1014,158,13,Merged
3169,275333,1013,0,11,Rejected
3170,283265,1012,0,2,Rejected
3171,241580,1012,425,44,Merged
3172,283135,1010,0,2,Merged
3173,277283,1010,68,8,Merged
3174,271826,1010,900,22,Rejected
3175,284895,1009,5,12,Rejected
3176,277765,1009,190,24,Merged
3177,242580,1009,409,137,Merged
3178,288872,1008,425,59,Merged
3179,276547,1007,418,46,Merged
3180,243756,1007,850,8,Merged
3181,285043,1005,44,72,Merged
3182,278404,1004,14,23,Rejected
3183,238219,1003,16,15,Merged
3184,237462,1003,731,16,Rejected
3185,260805,1002,536,53,Rejected
3186,211590,1002,1,23,Rejected
3187,232845,1002,196,55,Merged
3188,287173,1002,412,40,Rejected
3189,277523,1001,22,17,Merged
3190,247219,1001,500,40,Merged
3191,236841,998,480,67,Rejected
3192,233967,997,334,2,Merged
3193,286291,997,127,20,Merged
3194,251702,997,279,108,Rejected
3195,228588,997,1,29,Merged
3196,232355,996,2,9,Rejected
3197,250597,996,899,24,Merged
3198,289273,996,149,14,Rejected
3199,252808,996,32,14,Merged
3200,286341,995,0,8,Merged
3201,283885,995,425,110,Merged
3202,283607,994,281,20,Rejected
3203,242790,993,0,3,Merged
3204,246426,993,0,5,Rejected
3205,250926,992,519,94,Merged
3206,278064,992,176,24,Merged
3207,260893,992,874,15,Merged
3208,233244,992,0,5,Merged
3209,250558,991,103,25,Merged
3210,234882,991,656,63,Merged
3211,263304,991,890,7,Rejected
3212,277926,990,6542,42,Merged
3213,210743,989,1,16,Rejected
3214,279462,988,26,7,Merged
3215,280852,987,81,40,Rejected
3216,268371,987,95,21,Merged
3217,287508,987,155,38,Rejected
3218,291736,986,202,10,Merged
3219,286718,986,527,53,Merged
3220,275536,985,0,12,Merged
3221,238551,985,47,8,Merged
3222,250296,985,1304,17,Merged
3223,273537,985,475,13,Rejected
3224,287902,985,830,12,Rejected
3225,211808,984,49,13,Merged
3226,238433,984,127,13,Merged
3227,233125,984,0,2,Merged
3228,212606,984,325,21,Merged
3229,257433,983,228,46,Merged
3230,229273,982,28,29,Merged
3231,281182,981,300,40,Merged
3232,241505,980,290,21,Merged
3233,277797,979,357,27,Rejected
3234,243000,979,249,126,Merged
3235,283511,979,594,91,Merged
3236,250490,976,40,22,Merged
3237,285150,975,896,17,Merged
3238,235918,975,22,12,Merged
3239,230724,975,2625,50,Merged
3240,280921,974,590,90,Rejected
3241,238650,974,300,12,Merged
3242,242704,974,45391,191,Merged
3243,249533,973,26241,110,Rejected
3244,250502,971,189,11,Merged
